dataset,training_seed,budget_ratio,selector_ref,cell_id,selection_id_old,selection_id_new,selection_id_same,output_recipe_hash_old,output_recipe_hash_new,old_f1_after_pct,new_f1_after_pct,delta_new_minus_old_pp
Cora,42,0.01,gt_full.yaml,3a15fa600138f670eebe,sel_5eb8bcef_0ffda1f0,sel_6131e07a_031bcfdd,False,2ae87b20398af9f482f63dda59f9408736c8a5bec45d118cbf2cb89889c6d58c,bec05933a4a05a2dccfba953d4a2a0ebe76242bfc3fb08ec32c21b049fb12b06,88.19188191881919,90.03690036900369,1.845018450184499
Cora,42,0.01,gt_full_all_trainable.yaml,4cc28f9e4f47e7225fd7,sel_764536eb_c9128db2,sel_7d5b2667_d524dee3,False,f0e01c715842b5d051b856b5bf1812648374b3aa3f6af084b9d9ef65a91bca88,fff5ce9ad0fdfc4743a2839ee71b79e679d146a74f33763f9e30b9ad50993bfb,88.19188191881919,89.66789667896678,1.4760147601475926
Cora,42,0.01,degree.yaml,a479f3ba732c9c896ebd,sel_912a7a7d_9c150d43,sel_912a7a7d_9c150d43,True,c3a144445f2e3132902d6e176d4cd8d8739a6254033000d29d1a4c4d42a227a8,192ca55de62ed7a1c27585e8867ad900342062ce9a79e77a4a34add7014a1515,88.56088560885608,89.66789667896678,1.1070110701106972
Cora,42,0.01,random.yaml,991626090a2dccda8f46,sel_28323871_86676fa5,sel_28323871_86676fa5,True,ba387414653e180799001c118a4ee4fd559ab6d48d0aa8b24907adffc3a59da6,50764e49e02fcf09a953c4ff8ac12ac9a1d53de60ad989624575a598ad7f48f5,87.82287822878229,90.22140221402213,2.398523985239853
Cora,42,0.01,gt_simple.yaml,63874ba8f3e0b6c5b805,sel_64a3d03c_9af34b38,sel_948890b3_4901592c,False,b941cf087064821d9f51df4800626b847302b866e7e520617b7d15747c79182c,533b49c7804d037ca41c91e16988523b3103738d01bb24c8caa490fda638ffc6,87.82287822878229,89.85239852398524,2.029520295202958
Cora,42,0.01,r_point.yaml,e43efa9793aba90f1dd5,sel_19981016_fe30e72d,sel_eec26e28_e33f74ac,False,ec54e20bfe04c296072a6668da1c3db533ce0257b9e689d0eee08bfc32aa20db,560df31b8ca9de7107acb7e30478460185d4e50e12faa2c97cb5970b06b6d9a3,88.37638376383764,89.48339483394834,1.1070110701106972
Cora,42,0.01,p_graph.yaml,592f41fa2465ee6e661e,sel_b2fa8448_9aaa1fc5,sel_c233fcc9_70e0f8c2,False,2dcc4b0734dd649c7a66c0e8d997723a46cad5e9cdb51f00f0e0f6e34eeff2a4,c38fe2293389cdccf9fd2bfaa913e6584ff5c5acd8a3d86069627748bce0a665,88.19188191881919,90.03690036900369,1.845018450184499
Cora,42,0.01,p_point.yaml,e5ce8d2eddbc76c4ad7c,sel_6d55143c_cc77b307,sel_64f54591_251eb863,False,a3e59043a13c3ca15ce82c880479e92de4a17750ec9ea20ab53f0f8ccc4e746f,af5f118051b644c25378808e5ede0ae800d398cd69a581659b3c59f1245554ac,88.37638376383764,89.66789667896678,1.291512915129145
Cora,42,0.01,gt_full_all_trainable_hops3.yaml,d41acb3ade89eef85e02,sel_b45abe26_85e6a9d1,sel_6d99d150_98a55727,False,310ef041fb7a2d73f7c59ab6a889550d14bda8a0f5ed1f4648a8dc0aa798a3ee,aae33f9057f13126adb7e3729592c69fdd082125183a4c6821db70405835b7c3,88.37638376383764,90.03690036900369,1.6605166051660514
Cora,42,0.01,gt_full_sgc_all_trainable_hops3.yaml,09a1182cdae099de2dcd,sel_89d52017_c0a7f18e,sel_70e94bfd_da88542f,False,d44400813e5e066c65b83979a5e444cf8f9c9cc07cb3b36224f3cf19fdf6292c,e349c941fb24813f4ca167b9b01b8bb7e09ee9e6f73c9b791b0cb0239d303129,87.82287822878229,90.22140221402213,2.398523985239853
Cora,42,0.05,gt_full.yaml,e4c23790511003f71941,sel_5eb8bcef_0ffda1f0,sel_6131e07a_031bcfdd,False,00d894dd3388287c6af3ac89d94c494dcef8187963076c3883b9c4f582535daf,32406f248b5037ffc0c23074140a63a8bbc2e20c2fd377a06e8c432c9a7806ca,87.63837638376384,89.2988929889299,1.6605166051660514
Cora,42,0.05,gt_full_all_trainable.yaml,f89c21b167d97bce4037,sel_1a21e744_b45c9514,sel_7d5b2667_d524dee3,False,70391eef5edafe106be91884b4b8ff28112f3f647b2fba2480d3a59ab15a17a0,7bf0eb584ca026e33caa752b12c47131938f36839ce7fcdfe52a6cdc0b331fe3,87.4538745387454,89.85239852398524,2.398523985239853
Cora,42,0.05,degree.yaml,a2b07bbaadfb8745682b,sel_ff46e44a_c86d7141,sel_ff46e44a_c86d7141,True,234e48d6d016affb217dc26d3914d165dfc0725f38c73f3b937270a649f5cbef,2ecc1d7940a9b0e73dade5f37f446111f20bf029ab8a007516caa62568349ee4,87.4538745387454,90.03690036900369,2.583025830258301
Cora,42,0.05,random.yaml,c56002461129509e7437,sel_b82f83da_fa557c8b,sel_b82f83da_fa557c8b,True,3d230793984843a6e863da7daf66a3edead13b9e349a783d6a1fad7231e28f97,b6398444acfcd5eaa991aeab40f0f10d0611e742502c3d0c31b5651eb99e4a48,88.00738007380073,89.85239852398524,1.8450184501845102
Cora,42,0.05,gt_simple.yaml,7c5440710652ed6629ed,sel_fef6cf12_f7036c0b,sel_948890b3_4901592c,False,968fda230edb5ef2266644aaba9bb1462fa30d3c71f46643394f728c099553b9,8b3d593fd8272e1a85f663a036c2b4e9cbab1f29233833122706270e9cf29be8,88.00738007380073,90.03690036900369,2.029520295202958
Cora,42,0.05,r_point.yaml,783d8b6186c7ddfd80e7,sel_2fad5d48_2df4125b,sel_eec26e28_e33f74ac,False,5ea33e03ecbfbb47274dc05994b134420b7c162772b6cbf5264f7433e7dfcd20,e8316e6eb9d8e21e6ffec972d128b33e08944f7c60cefeef5856aa59d0a474e9,87.82287822878229,89.66789667896678,1.845018450184499
Cora,42,0.05,p_graph.yaml,3879da645c0a6ffa52f1,sel_4d3ba18a_74716826,sel_c233fcc9_70e0f8c2,False,db006d2b38e7ffa30440758028be28e5f20fec5fd5c1b23d35ca44458cdc240e,d4af2f745104cedd94f08528012d6200f87f2b46b8472972ec96bc179e651cbf,87.82287822878229,89.66789667896678,1.845018450184499
Cora,42,0.05,p_point.yaml,2e28b44e7294ffc53840,sel_5e559e57_1d4ce6df,sel_64f54591_251eb863,False,0acf5691bfd3720d6a9754e72008f6d021e19d3ec5f43474e89d49617d1d4bd9,41b4a7eab17f6cd8b78e77a4defddef6d089f907dc3f056385d9bfbefff83b41,87.82287822878229,89.85239852398524,2.029520295202958
Cora,42,0.05,gt_full_all_trainable_hops3.yaml,1bd27cbd42a5ad81f4b2,sel_b45abe26_85e6a9d1,sel_6d99d150_98a55727,False,de11e61dae2e0b9184b8600c315f312fb1019b68c33e0e9e50be9d3106769551,5d069bba9dc5f181db1217bde0ce44a5c8dd1e525f39de472d9a2e19cc752f3c,87.63837638376384,89.85239852398524,2.2140221402214055
Cora,42,0.05,gt_full_sgc_all_trainable_hops3.yaml,430a1ba1fe6859dabb87,sel_cbca240a_f79ffec5,sel_70e94bfd_da88542f,False,4d2c7c10fa6fcdb0ef1ff90e867fb437e7d2b485ab74d854fd9cbe7b47ca9c10,f086a1e30febb231daf7f96d4443442579d34dc931bbe52de568c15e42dfc61d,88.56088560885608,90.40590405904058,1.845018450184499
Cora,42,0.1,gt_full.yaml,1b3c9306b7bdfde8c217,sel_5eb8bcef_0ffda1f0,sel_6131e07a_031bcfdd,False,d5c5e8f496cd9254e4295ed8b9df161253f37b79c3a6e2f4b7cb58eee5e05b46,97312ba92bc402e7164eba3dc2b5cc87236dc8db2142582aaf00986261e9c39d,86.16236162361623,90.03690036900369,3.874538745387457
Cora,42,0.1,gt_full_all_trainable.yaml,ac4afd0d52a831662bbc,sel_32ee671b_f366136d,sel_7d5b2667_d524dee3,False,668e277ad71c5431f713d9c76bce57baefc8a471a26258bfd37c6eef968c114a,c336bad201ee8d5384e43fcaff2609658a0bb490d41196e91898bd4dbb2b2e7d,85.05535055350553,89.48339483394834,4.4280442804427995
Cora,42,0.1,degree.yaml,5eae7d663abcbb813e8a,sel_ff46e44a_c86d7141,sel_ff46e44a_c86d7141,True,33c4123934b8f6d39df89eb855240cdc753c44979bca0aa1e2c5d0effc8a9703,2bd7be2410148fdfeee93ccdafe29850734da8eb82d1a57a2c432a52b37fa8af,87.82287822878229,90.03690036900369,2.2140221402214055
Cora,42,0.1,random.yaml,100f2854bebd164c456d,sel_0e6b18f1_8c32a4c4,sel_0e6b18f1_8c32a4c4,True,306317429b0850cb0c1cf60c4a5b59368d562a8c4441250296c606ce9cc08839,24ddb3b95526f0304131ed3390179f0c49c013f3249fe7466f55447896300d63,88.37638376383764,89.66789667896678,1.291512915129145
Cora,42,0.1,gt_simple.yaml,b70b9013e2662e8145d4,sel_b77cd8e9_ee870250,sel_948890b3_4901592c,False,48d464fdcc777109e7ade09388d6cc5f91fca22a822f8971e92c917d684db3a7,03232e918888338398d4272a4ee79c682cb8ead4a2800046700df1781d6ea063,88.00738007380073,89.2988929889299,1.291512915129156
Cora,42,0.1,r_point.yaml,d550f6b616f1cd73b79c,sel_473cb640_5a73423c,sel_eec26e28_e33f74ac,False,efa0235181299131f85d5384b65390fd60b9d68e3086d5c70fab79faaf038282,5b523831c0a425ab3b6d12067a4c3a2736623a6afbdf5d39f857004584ab2b3e,86.34686346863468,88.37638376383764,2.029520295202958
Cora,42,0.1,p_graph.yaml,8fef46d344e80f231a3e,sel_4804bfb6_b646343b,sel_c233fcc9_70e0f8c2,False,4934060bad56e347f4d9d8ce7f2a9bf3e17790966d3d44d68474d63362c1ff90,507b8a817424919f176a2d079a88979868ec64bab5f7d7268154d61a22108c3a,86.34686346863468,89.85239852398524,3.5055350553505615
Cora,42,0.1,p_point.yaml,d3a697c8df070c0e20ae,sel_fb6c037b_d804e94a,sel_64f54591_251eb863,False,1e378655ce4708be35a2d265b907ad7a45224561ec85508a9ab5dfc0cdb8f3ce,acc6ac8f65f4ea3974a63d43d082721c0a4ec1961ef1102c31759e0388ce86c4,86.34686346863468,88.37638376383764,2.029520295202958
Cora,42,0.1,gt_full_all_trainable_hops3.yaml,825285602b6fdcf68591,sel_b45abe26_85e6a9d1,sel_6d99d150_98a55727,False,4081a5f11789ee1224f1b91605119d9936d0eb2cba00fbf9c87a3de65b623141,fd9913988496bf7d34c395b4f56c7b322827e62aee3b75be9d39ae878346858e,85.60885608856088,89.85239852398524,4.243542435424363
Cora,42,0.1,gt_full_sgc_all_trainable_hops3.yaml,036cbb82bc0b898c416e,sel_e5bb2e81_6834cbb4,sel_70e94bfd_da88542f,False,9239df399920710563e2173b57fc1e03e661dbc8127512a838c483d451a90394,331ff5ca204af347bac0961c89d05c6fa3b1f9bb8aacfc13e9ee688cb6926ebc,88.56088560885608,89.66789667896678,1.1070110701106972
Cora,42,0.15,gt_full.yaml,15ec8f3181c70d13323b,sel_feb54c3a_84d5cd23,sel_4d39563b_e3c55482,False,33f686d5e01dc1c21fe513c5b0142b2fec677f16ea46ba3b1e669669f9483512,d05314ba7f6dc1f56dfc54757613671d70f6e30b238b848b2a94b5ebe866c1bd,84.68634686346863,89.11439114391145,4.428044280442811
Cora,42,0.15,gt_full_all_trainable.yaml,42a6d7c648efbc60c29e,sel_889a0ef7_46796f27,sel_7d5b2667_d524dee3,False,27687557bb2513aaa29e4279580f5e6b89bf239a2eb284f43cd496592ef5594b,0fdc678403f2cafacde44ca767959252c5a487d8fea90735286e6daeeaea06dc,84.50184501845018,89.2988929889299,4.797047970479706
Cora,42,0.15,degree.yaml,86416adc602e263c7922,sel_c9463f28_8a945cf8,sel_c9463f28_8a945cf8,True,001a3f136ede0af06d38a91d0bd01bcf6856c5e904ebb1d6322ecb04326e302b,4c4ea1a4af58ffd2db7853896e617727cbf53b840889dbd6c0f5f420bab9113a,87.63837638376384,90.03690036900369,2.398523985239853
Cora,42,0.15,random.yaml,a19f50fe9d0a5a15a88c,sel_f67c6d7f_6dba4df2,sel_f67c6d7f_6dba4df2,True,3ab34092444614472ce1cdb3d0167aa2ba2efbf47baf3945d98b39e14a10ae36,fe34a4cb499def587b318f6dc386fa281b2f59a4969e3eede60d28300b0460e9,87.63837638376384,88.92988929889299,1.291512915129145
Cora,42,0.15,gt_simple.yaml,a0cbb905ebf9364ad345,sel_4a340c6b_31f83c07,sel_948890b3_4901592c,False,b6b934c936d33f1e22a1ead11b1693f563564a0adc445eb73842be3354844077,ae60c66661b4191e6d7041a28d97aace19b7984056c9f9dc4ed86d0c60a23909,87.82287822878229,89.2988929889299,1.4760147601476037
Cora,42,0.15,r_point.yaml,54c36b8ff7f0fbf29f19,sel_6cfd29eb_8e88ec00,sel_daea1ba5_22dc40f4,False,8b2e191b675c4003ddd90837f3eb4006ed979ceb56402bffcd4235253d5b81aa,08d00d3496316312cc048a57ac903d2f87ed4bee127f1bdc355c00f2a971faba,85.23985239852398,88.00738007380073,2.7675276752767486
Cora,42,0.15,p_graph.yaml,88004ed0b4d7d3aa0756,sel_aec0abb8_7723ddc8,sel_c233fcc9_70e0f8c2,False,9b64ae388823bc7ee9ed4ce19030ed5c2eaea01f4024cf3f7b1c7a3251cb98be,34b5e148f65dccdd26bee315b636a3d8895aa4449fdd932c5b82889e985cee9c,85.05535055350553,89.66789667896678,4.612546125461248
Cora,42,0.15,p_point.yaml,30fde19a8bd8b7a06299,sel_25d28539_1095a74b,sel_64f54591_251eb863,False,30470643c2180033832294f4a2b0619398f061494ac8aca558bb54938b450742,e01c3cdf38cb1dd0e36c67b43c2f642525f41d13f3dc19179624b690772b7f1a,85.42435424354244,87.63837638376384,2.2140221402214055
Cora,42,0.15,gt_full_all_trainable_hops3.yaml,3a3f8952aaf6455fadb3,sel_140d9b9e_66dc5fd1,sel_de2cdf0c_9a629065,False,18c9977aa72b9c395076e1534df361e6348df996f74f8c0ba349486a70401f77,cd2e934befda8603c5db6f6e540334199c8576b60e9f13e6c0b8c08c799d5207,84.50184501845018,89.11439114391145,4.612546125461259
Cora,42,0.15,gt_full_sgc_all_trainable_hops3.yaml,af40f24607ee7d55ef51,sel_9657fad2_051be1bf,sel_70e94bfd_da88542f,False,d0149676ac3bb5a5d3775ce33156bf04ab0cbb39c979299dc201670c55dda56f,05155e2249c43c1cff19cbbfc8627156514579531bac032b83e530e6e6c6dc9a,88.37638376383764,88.92988929889299,0.5535055350553431
Cora,212,0.01,gt_full.yaml,d112808bd1dd6c6d81a8,sel_0e5c78b1_f80a12d0,sel_6a3357b1_120c67a2,False,c004182b3cc48b2e84fbbcdda0f6d28bdd9ecb464256ba912bf885749090c7bc,b69e9e692241269206e87da5d8cef7ff5662278292745b8a631b9402668e5437,88.92988929889299,90.40590405904058,1.4760147601476037
Cora,212,0.01,gt_full_all_trainable.yaml,0b44fd04431efb2e9907,sel_3a5efaae_118a5eb0,sel_96c10c39_0bf15964,False,eba7a11420eb4d367feae56d263a4d11e234952940d3427128420935d9da3c2c,66bb6530336551408ad55361fef239681d310335b9c2bd1197c6a81de286c0bd,88.74538745387454,90.40590405904058,1.6605166051660514
Cora,212,0.01,degree.yaml,9ebded254d1fbf56491c,sel_912a7a7d_9c150d43,sel_912a7a7d_9c150d43,True,1b2822f2922b3e81412181ada34c8e3cf23f1eda6ad2ef83de10643b896f927e,2db705f2ff0c9e0354ffe6e21739c4dc6812194d9f91248f194a88be8a176c4f,88.92988929889299,90.03690036900369,1.1070110701107083
Cora,212,0.01,random.yaml,927ca8bd27c2c866cd85,sel_28323871_86676fa5,sel_28323871_86676fa5,True,9609d0044a25cd4900a661b7193c927a4f72f90a5eef0ecb410ec1fea5619da9,ab87f3126d3ee1090bf40b36c26cc451d903a2e401a45d5dcdd5c73ba4cfd9cb,88.74538745387454,89.85239852398524,1.1070110701107083
Cora,212,0.01,gt_simple.yaml,eace32ab2ac876afe3d8,sel_ad057456_2c88d9b0,sel_faa525e6_c82e1591,False,b3115f100013963203e2e3e84918a680a7c37a84605c241de3b586db386c0c0f,c1d22e578a0dbe5a269c38a627f0004d32c0b9e43d2483c7218b5293618468fe,88.37638376383764,90.03690036900369,1.6605166051660514
Cora,212,0.01,r_point.yaml,717a5c49e36d755ed65d,sel_df957b19_f13c52ea,sel_037e9e97_e68531f8,False,53a0e98976a8c390b8e03676ed7989f93fbd16b7ebe00fcd272e4645b479a379,037a2763c35bb541e02c42167f181735069aeae2e3d83cb8d8201e432008ecd5,88.37638376383764,89.85239852398524,1.4760147601476037
Cora,212,0.01,p_graph.yaml,fbde3b17daebf55e44eb,sel_5b0df6ed_30167daf,sel_05c4d06f_504b4e07,False,0a3ab5ad1fec0cb8ce2d6eeb182e2852a8daf4a71c2ed60f173d23985847e40f,f8a2ba27d609f7e8982f0f1ccf97bba7926aa16b7bd29bc476ba73deab6db028,88.92988929889299,90.03690036900369,1.1070110701107083
Cora,212,0.01,p_point.yaml,8b894a4d2f3f601ef482,sel_18e73ba3_8be9ad42,sel_29b81fa0_7a69be5a,False,2e95a9d3e144c399befcc77fc1120243b6f0d4f638d852e9466d0c0bf2b176b0,b8581fc4140c2c5705bc019b2bc1aff77709e9af8003e49e2100dab35e10176e,88.19188191881919,89.66789667896678,1.4760147601475926
Cora,212,0.01,gt_full_all_trainable_hops3.yaml,19b15f76ed8999a47e61,sel_e44c86fa_f2355dba,sel_48aaeb8d_f59bfa6f,False,71a5cf59db78cc820dc9d0f0bff06cf0411841fc460a02c189c6e19c25e31e57,d428b856cf96032d84ee29857ee98d9eeb5b410391b1ab7748c1b0be264a85d7,88.74538745387454,90.40590405904058,1.6605166051660514
Cora,212,0.01,gt_full_sgc_all_trainable_hops3.yaml,b5258e31071be043a0de,sel_6fdf26e2_b011395b,sel_60e7542c_976cb16b,False,bfcf460715620302e277bd5e5b55f2b9111359c8e37018a90ad11230edc0cca6,f03a27e3778d73fb1a97d88c212e0afd7947417c34fd882d1ed90139f64d3e6c,88.19188191881919,90.03690036900369,1.845018450184499
Cora,212,0.05,gt_full.yaml,189685c54b2e2778f992,sel_0e5c78b1_f80a12d0,sel_6a3357b1_120c67a2,False,03566b0a2ace4197e2367e100d0bf60edc9144195243de3c229a1a3181464281,335f2447123df47aae2de7e15a6ce28c92d575a66b68b37afa7e3711c81f754e,87.63837638376384,88.74538745387454,1.1070110701106972
Cora,212,0.05,gt_full_all_trainable.yaml,f6db88f3c4f956cc9e22,sel_dd963ced_96c0681e,sel_96c10c39_0bf15964,False,eab52c8eaab1af72444e810bdb9b3c7fb6820358ac1cbc9c490f9c3e7b94daae,3c1adc2f9242becf94075ca0750aedc60052079d38cf8273aeaba612cdd20d5c,88.56088560885608,90.03690036900369,1.4760147601476037
Cora,212,0.05,degree.yaml,4f40ce4d1173ed106ce3,sel_ff46e44a_c86d7141,sel_ff46e44a_c86d7141,True,05785f4700c4677c1be0e4cb6c85a51780a64f2f4a3f9d70669e91feb5d10d4c,af77ea341b7324392620106377b31127f457a8f8c6a7971e51a1b1cbf29c8654,88.00738007380073,89.85239852398524,1.8450184501845102
Cora,212,0.05,random.yaml,9624e472c5a8623821a7,sel_b82f83da_fa557c8b,sel_b82f83da_fa557c8b,True,202c27260f9c6b1d479aebe7839e949e2f5f13fae082d95dfa3bcb4baa089bdf,8a433a40dde40bd56d6cca846b8fd03c774ea957e39e0319f48053eaaedb03d7,88.37638376383764,89.85239852398524,1.4760147601476037
Cora,212,0.05,gt_simple.yaml,8997e77bbc0af6e15e72,sel_552ff733_c27ddf3d,sel_faa525e6_c82e1591,False,9d59c5172cb0665e3e64ff3055a35a90256a4264b1da2e28096f4fcb072704db,ee7915526bd49a1c9574542e8da615410d1464f840fca0c23432ee730b6aae4f,88.74538745387454,89.2988929889299,0.5535055350553542
Cora,212,0.05,r_point.yaml,469bb961e77161871ff6,sel_2c5e16ab_58e16ba2,sel_037e9e97_e68531f8,False,db584bdef60cd2179e272c045ce05ec031e305909e378fe6d1245fbfaba88da4,e641cd946ff72db3cf9e4d5dbb4f689bf7f11dbbf20941fd9eb3dd4fc00774fa,88.56088560885608,89.2988929889299,0.7380073800738018
Cora,212,0.05,p_graph.yaml,8033dc7f1a683467efe9,sel_2187e5aa_35a90bd4,sel_05c4d06f_504b4e07,False,c737bc7cea5440f53aee6b0e5330a0c31137abcf71abbf535329815ffca68cb1,e92636d1c2a9db9e59b1f84a6e11c0a79c75fb2810f9a97ed545ff603637215c,87.63837638376384,88.92988929889299,1.291512915129145
Cora,212,0.05,p_point.yaml,5ccbee192360d98a868e,sel_07be9b7f_a7b33e7c,sel_29b81fa0_7a69be5a,False,d3a154391ac3e862488a1fe60eee89e3a7c9c066b66a781ff4bd661010dd5866,3aa868067fd673b4106f1cd279383ade9dc580c1937711470f28fac38b4f8d29,88.19188191881919,89.2988929889299,1.1070110701106972
Cora,212,0.05,gt_full_all_trainable_hops3.yaml,8c606e763bd9efcbc0e5,sel_e44c86fa_f2355dba,sel_48aaeb8d_f59bfa6f,False,83b82f9641800f75ecf1847e031476eaf8e97e26be8a16755fe286a1a330bb70,2a1002d00b48781cde371ba2bf5deb8891da4062e6e7460859e44bce0b62a2bc,88.56088560885608,90.03690036900369,1.4760147601476037
Cora,212,0.05,gt_full_sgc_all_trainable_hops3.yaml,78df4f13f18ce699e63b,sel_5c928dda_eb6381bf,sel_60e7542c_976cb16b,False,749c0ff289009b8c4c092db6ad44002d36d5cc445c71472b15ff82848fa8aac9,7ab2904ea8278e562d076870b614af2ab76e9635c6f027a9f48b8079144ae44a,88.19188191881919,89.48339483394834,1.291512915129145
Cora,212,0.1,gt_full.yaml,27a59ff8322fb2c7ddf5,sel_0e5c78b1_f80a12d0,sel_6a3357b1_120c67a2,False,63b4f0f431498bd648c2c43f70869b590167530c69253273577ff6ca6e524da8,61f7e1669d24b3319ed2c5dbb7991987054e5b73cde23163f7ddc850c8314a8e,87.08487084870849,89.85239852398524,2.7675276752767597
Cora,212,0.1,gt_full_all_trainable.yaml,4ee6cfa0dbde8b4d0116,sel_5cebf3fb_6b498b48,sel_96c10c39_0bf15964,False,1ee305069501e909e3b60b6959f2e1c159ec9b4f20f8d962b03ce6f4d5333606,c3f2635c96d53b55dc816f5f9d49d97b60818920bc958286d579140ad3b437f7,87.08487084870849,90.03690036900369,2.9520295202952074
Cora,212,0.1,degree.yaml,846cee611cf1c8648393,sel_ff46e44a_c86d7141,sel_ff46e44a_c86d7141,True,d1ae6a097d0307efad9490ae9539146940864e7daf4bd424512b7f832824675f,82f954561c54a1d768275500ad34b75feebfe94f6573edc0484add08b8d824e4,87.63837638376384,90.03690036900369,2.398523985239853
Cora,212,0.1,random.yaml,efab576c008c888b5e42,sel_0e6b18f1_8c32a4c4,sel_0e6b18f1_8c32a4c4,True,d6f9bf9ed688a2f6c150151430fdb3d274855d3e0e19ad3e736abd267f874b38,eb5990202e6c5d1429dbd6e8e3d81f43aaa8481031bd83e770123223d2e4bd7f,88.00738007380073,90.22140221402213,2.2140221402214055
Cora,212,0.1,gt_simple.yaml,d6f1ddcddf637ba74997,sel_7865f385_32217977,sel_faa525e6_c82e1591,False,399e9547b537b462cebe24880f239a109820609645ec525137932a8f5c1d5ef0,97e852ce58302c69b4137d6c040a07926276676da6c7e0b013e0cd0855d371e8,88.19188191881919,89.85239852398524,1.6605166051660514
Cora,212,0.1,r_point.yaml,216ea5fac14051787903,sel_35c45d59_be0fdbb1,sel_037e9e97_e68531f8,False,049c87844c4b97a4a72a93a6e2d39df64609c0d22a4134a49533c1b2559a0d75,9fe13af4a5adeb872eeab94ea704f6dee75431c4f26fd17585d754a93bda8351,87.4538745387454,88.92988929889299,1.4760147601475926
Cora,212,0.1,p_graph.yaml,6c147d2a51e0531c51e0,sel_7f409eea_8adab678,sel_05c4d06f_504b4e07,False,0ddcfda4bb0648df881c8eb78ef00c3cfa51bcf323c7ec506865a9b8e1c15c72,2c96844bc0da807ebdf7b8ea07659c8a115def4e737984c530c1cbffc6eed23d,86.90036900369003,89.11439114391145,2.2140221402214055
Cora,212,0.1,p_point.yaml,45f8194ac56ea2a72944,sel_c0c6d09d_c71ad2fd,sel_29b81fa0_7a69be5a,False,64c7eb2a03c3d9f58aa67bfad6315ce098cea2152f6ff9e4df44d0acbab842ff,f978853ab558e089db63649bee4144759aa4196ec5959d531008046560c813a7,87.26937269372694,89.2988929889299,2.029520295202958
Cora,212,0.1,gt_full_all_trainable_hops3.yaml,5204699c201e9374c562,sel_e44c86fa_f2355dba,sel_48aaeb8d_f59bfa6f,False,133a4b669bd965860738df0b3e3573f08a1254ccdad3d72fe2f9dc7ce626d62b,e2082da18fb171058b18b294b74521fe709a99043776021e169e9c9b2de0ebb0,87.08487084870849,89.85239852398524,2.7675276752767597
Cora,212,0.1,gt_full_sgc_all_trainable_hops3.yaml,f2a783a92839b45c62a9,sel_cebd07b2_8a5efab1,sel_60e7542c_976cb16b,False,deb77fadda523eac5ab47e75f800e0f87128b75f042566edced90ce045ea5f5c,e9f254abdb861d66d7b270178506928f2b014c0a21f9c5390c7eed1db2d2bd82,88.00738007380073,89.2988929889299,1.291512915129156
Cora,212,0.15,gt_full.yaml,c49f8329292db147e236,sel_cf6ec645_adb0b85b,sel_1d6ec06f_54d420f2,False,dc8152ad1397629f554b1549719385776ea86d5b9fb587e861b3646124a857b4,d04d12bf7abccec2caf0639dfe87f6286086159f5b69c54c12f1759cdb9ec0ac,85.60885608856088,89.11439114391145,3.5055350553505615
Cora,212,0.15,gt_full_all_trainable.yaml,1889160f97b71c8db92d,sel_54b8c623_fb23bf94,sel_96c10c39_0bf15964,False,7dcdfc8c274316e5cf130c1e58166170318252e61048011924f155893be88a56,ca108b7018d53f512a9065f219a38466ec2761b31aca4445000abea195bca08e,86.16236162361623,89.85239852398524,3.690036900369009
Cora,212,0.15,degree.yaml,71d91eeffe490c48bfb8,sel_c9463f28_8a945cf8,sel_c9463f28_8a945cf8,True,a3fdec913f8d8b1f1f539de85152153f672cea6cebe833ae2663eaeed6a4cf79,cb479400802b0a33c7b44b659b7246ee7451cf0610838b15422957d524cbd2bc,87.4538745387454,89.48339483394834,2.0295202952029467
Cora,212,0.15,random.yaml,8e6f5bb63f2339f60bc7,sel_f67c6d7f_6dba4df2,sel_f67c6d7f_6dba4df2,True,3e3ab15286c19827d57840575d4c35b5cc44e7e4f00431244a57d1982476c9be,4779c760edd268ce85a15057746f4a8144e275111dc9a5047fee1425a399e6ea,87.63837638376384,89.2988929889299,1.6605166051660514
Cora,212,0.15,gt_simple.yaml,4da60e65b77c72f26d63,sel_c89fe7bf_b6321494,sel_faa525e6_c82e1591,False,7d339ec984c6a4885fa3ebe97f1d66ad513b92a77068868af9af18494a1d9b3f,fd1f3bb49cc1e93088aa2531e6a85833c9df5be71593100773b1b57e3e27fdfd,88.19188191881919,88.74538745387454,0.5535055350553431
Cora,212,0.15,r_point.yaml,47cb3121816be67151ba,sel_f9773cfe_7f2003d3,sel_aef7e733_e2140cca,False,00593046d018c713c3a2995fb19185498e223c0961e38c6333776d4b1f58a6d8,0d58b813ed26cc2d0518accb6adaef383b1832418655ef2fb304cf2c939ce37c,85.60885608856088,86.90036900369003,1.291512915129156
Cora,212,0.15,p_graph.yaml,9228f74f95ba45f40e73,sel_ff87e59e_191733d6,sel_05c4d06f_504b4e07,False,e845c2d19c70ccc92b7735122d54422a9b9ed07c04dacfc221ad35f7aaa31928,b8245f71f624151cd7c874083104997294a9722a4b5427c650eab793d8e81ad7,85.60885608856088,88.92988929889299,3.3210332103321027
